,,,,,,,,,,,,,,,,,,,False,Tour Guide Website,Alex,"Project Cordinator, TCI  ","Island Lake, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Membership App,David Pilad,"Manager, Next Info  ","Sydney, Australia",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Catering Services,Cord,"Project Manager, TIG  ","Cockburn Town, Turks and Caicos Islands",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,PGF,Raj Rama,"Project Manager, PGF  ","New Delhi, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Shopping Website,David platt,"Project Manager, Irentmanage  ","Norfield, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,PA AdV.,PA Krishnan,"Project Cordinator, PA ADV  ","Chennai, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,PGI,Prince,"Project Cordinator, PGI  ","New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,KK impex,KK Sharma,"Project Cordinator, KK Impex  ","Jasper, Canada",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Catalog for Equipments,Amit Kumar Gupta,"Project Cordinator, NIS  ","Chandigarh, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,ILN,Ben N,"Project Cordinator, ILN  ","Singapore, Singapore",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Marketplace for guards,Richard Edelman,"CEO, Officerlist  ","New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,BlockChain Website and App,Ajay Sharma,"Project Cordinator, Next Infosoft  ","Mumbai, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Techspark,Nagesh Bijoor,"CEO, Techspark  ","Bengaluru, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Fashion Ecommerce,,fashion Company ,"Vancouver, Canada",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Ecommerce Fasion,,fashion Company ,"Miami, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Ecommerce Website Organic Products,Benjamin,"Project Cordinator, EMU  ","Kuala Lumpur, Malaysia",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Android and IOS Rider App,Sonal Sharma,"BA, Next Infosoft  ","Jaipur, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,App for food delivery,Sarthak Patel,"CEO, Pricus  ","Gujrat, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Online Teaching Classes,Gary Skyner,"Owner, Garyskyner  ","Slupca, Poland",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Bluesalamandersolutions,Laura Gibbons,"CEO, Bluesalamandersolutions  ","Aiken, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Febron,Asaf Ron,"CEO, Febron  ","California, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Artdesign,Chaim Maizlits,"Project Cordinator, cdwebmarketing  ","Illinois City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Muatroupe,Ola Adegoke,"Project Cordinator, codelogix  ","Cambridge, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,CRYPTOCURRENCY Portal,Jamie Bass,"Project Cordinator, qudli  ","Rochester, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Dkbuildcon,Tushar Goyal,"Project Cordinator, Next Infosoft  ","Delhi, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Sports League,Seamus Kyne,"CEO, Sportlomo  ","Ireland, United Kingdom",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Shortdeluxe,Phil Chavanne,"CEO, Shortdeluxe  ","Tucson, United States",Company Size : less than 10 employees
eBizneeds Internet Solutions,https://extract.co/ebizneedsinternetsolutions,Melbourne,Australia,2003,51 to 100 employees,2 Offices (MNC),Clients from 4 Countries,ebizneeds.com,+61 3 9018 2883 +91 141 408 2019,$26 to $50,"$38,000 to $75,000","['amazon web services 43.52%', 'angular.js 43.52%', 'java 37.76%', 'nodejs 37.15%', 'php 37.15%', 'laravel 37.15%', 'magento 32.03%', 'redis 32.03%', 'swift 32.03%', 'objective c 30.49%', 'apache 30.49%', 'hibernate 30.49%', '.net 30.11%']","[',32.03/100 e-commerce,32.03/100 entertainment,32.03/100 financial services,30.49/100 medical & healthcare,30.11/100 leisure & travel,29.26/100 online services,10/100 insurance,10/100 sports,10/100 education,10/100 banking,']",Gangplank Media Video Hub,Shireen Sethi,"COO, Network1 Media  ","Delhi, India",Company Size : 101 to 200 employees,False,Outdoor Furniture Super Sotre,Ian Hyslop,"Director, Outdoor furniture company  ","Melbourne, Australia",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Australian Cruise Group,Sudhir Warrier,"Executive Chairman, Australian Cruise Group  ","Sydney, Australia",Company Size : 201 to 350 employees,False,HealthCius,Zoheb Ahmed,"Chief Technical Officer, Healthcius Services Private Limited  ","Mumbai, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Share Asset,,online services Company ,"Dubai, United Arab Emirates",Company Size : less than 10 employees,False,MPP behavioural Project,Justin Pike,"Chief Technical Officer, My Pin Pad  ","London, United Kingdom",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,MPP behavioural Project,Justin Pike,"Chief Technical Officer, My Pin Pad  ","London, United Kingdom",Company Size : 21 to 50 employees,False,Share Asset,,online services Company ,"Dubai, United Arab Emirates",Company Size : less than 10 employees
,,,,,,,,,,,,,,HealthCius,Zoheb Ahmed,"Chief Technical Officer, Healthcius Services Private Limited  ","Mumbai, India",Company Size : less than 10 employees,False,Australian Cruise Group,Sudhir Warrier,"Executive Chairman, Australian Cruise Group  ","Sydney, Australia",Company Size : 201 to 350 employees
,,,,,,,,,,,,,,,,,,,False,Gangplank Media Video Hub,Shireen Sethi,"COO, Network1 Media  ","Delhi, India",Company Size : 101 to 200 employees
ChromeInfo Technologies,https://extract.co/chromeinfotech,Noida,India,2010,51 to 100 employees,1 Office,Clients from 7 Countries,www.chromeinfotech.com,+91 120 454 0007,$15 to $25,"$18,000 to $38,000","['objective c 50.95%', 'php 50.95%', 'java 44.24%', 'mysql 44.24%', 'nodejs 32.03%', 'html 29.9%']","[',32.03/100 consumer,32.03/100 entertainment,32.03/100 lifestyle,29.9/100 education,1/100 e-commerce,1/100 leisure & travel,1/100 logistics & supply chain,1/100 medical & healthcare,1/100 productivity,1/100 food & beverages,']",eCut,Tommaso Narzisi,"Founder, e-Cut LTD  ","London, United Kingdom",Company Size : less than 10 employees,False,WikiSwap,Badis Berra,"Founder, BERRA IT SOLUTIONS INC.  ","Toronto, Canada",Company Size : less than 10 employees
,,,,,,,,,,,,,,SchoolFriendzy,,education Company ,"San Diego, United States",Company Size : less than 10 employees,False,Gas Engineer,Tulloch Priest,"Co Founder, https://softwareworksforyou.co.uk/  ","London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,FAME,,entertainment Company ,"Christchurch, New Zealand",Company Size : less than 10 employees,False,Taskit Pro,Michael Carew,"CEO, RACI Change Manager  ","Melbourne, Australia",Company Size : less than 10 employees
,,,,,,,,,,,,,,Gas Engineer,Tulloch Priest,"Co Founder, https://softwareworksforyou.co.uk/  ","London, United Kingdom",Company Size : less than 10 employees,False,Insight Portal,Christina Weigel,"Product Manager, QualityTaskForce AG  ","Merville-Franceville-Plage, France",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Keychn,Alexandra Serra,"Co Founder,   ","Spain, Ireland",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Collext,,logistics & supply chain Company ,"Manchester, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,MobillApp,,productivity Company ,"New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,FAME,,entertainment Company ,"Christchurch, New Zealand",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,SchoolFriendzy,,education Company ,"San Diego, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,eCut,Tommaso Narzisi,"Founder, e-Cut LTD  ","London, United Kingdom",Company Size : less than 10 employees
Goldenmace IT Solutions,https://extract.co/goldenmaceitsolutions,Mumbai,India,2012,21 to 50 employees,1 Office,Clients from 2 Countries,goldenmace.com,+91 22 4004 9616,Less than $15,$3000 to $8000,"['css 44.45%', 'html 44.45%', 'javascript 44.3%', 'bootstrap 38.53%', 'amazon web services 38.34%', 'java 37.47%', 'objective c 37.47%', 'sql server 32.03%', 'laravel 30.27%']","[',32.03/100 education,32.03/100 medical & healthcare,31.66/100 manufacturing,30.27/100 social networking,10/100 automotive,10/100 food & beverages,10/100 oil & energy,10/100 security,10/100 consumer,10/100 logistics & supply chain,']",My Ride,,social networking Company ,"California City, United States",Company Size : less than 10 employees,False,ModiWealth Management Website,Surabhi Modi,"Co-Founder, Keshav securities pvt ltd  ","Mumbai, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,karen sullivan llc,karen sullivan,"Owner and Esoteric Minister, Karen Sullivan LLC  ","Rockford, United States",Company Size : less than 10 employees,False,Shaypes,Sargam Mehta,"Owner and Founder, Shaypes Fitness and Nutrition LLP  ","Mumbai, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Vibe Smart Homes,Vimal Sharma,"Technical Head, V K Industries  ","Mumbai, India",Company Size : 351 to 600 employees,False,Vibe Smart Homes,Vimal Sharma,"Technical Head, V K Industries  ","Mumbai, India",Company Size : 351 to 600 employees
,,,,,,,,,,,,,,Shaypes,Sargam Mehta,"Owner and Founder, Shaypes Fitness and Nutrition LLP  ","Mumbai, India",Company Size : less than 10 employees,False,karen sullivan llc,karen sullivan,"Owner and Esoteric Minister, Karen Sullivan LLC  ","Rockford, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,My Ride,,social networking Company ,"California City, United States",Company Size : less than 10 employees
Krify Innovations,https://extract.co/krifyinnovations,Chigwell,United Kingdom,2004,51 to 100 employees,3 Offices (MNC),Clients from 2 Countries,krify.co,+44 20 3006 2580 +91 884 234 2100 +91 80 4150 8001,$15 to $25,$3000 to $8000,"['java 38.53%', 'objective c 38.53%', 'swift 32.03%', 'joomla 32.03%']","[',32.03/100 leisure & travel,32.03/100 marketing & advertising,10/100 education,10/100 marine,10/100 online services,1/100 e-commerce,1/100 medical & healthcare,1/100 social networking,1/100 entertainment,1/100 food & beverages,']",Redbridge Radio Cars,Senthil,"Founder, Redbridge Radio cars and Snaresbrook Cars  ",", United Kingdom",Company Size : less than 10 employees,False,Craft Tapp,Rod Kainz,"Director of Craft Tapp, Craft Tapp  ","New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Mad dog Extras,Graham Beswick,"CEO, Mad Dog Casting  ","London, United Kingdom",Company Size : 11 to 20 employees,False,Relish,Mike Maluccio,"CEO and Director, Relish  ","New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Bundles by Her,,e-commerce Company ,"Atlanta, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Mad dog Extras,Graham Beswick,"CEO, Mad Dog Casting  ","London, United Kingdom",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,My Gynae,Mrs. Sarah Hussain,"Doctor, My Gynae  ","Harley, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Redbridge Radio Cars,Senthil,"Founder, Redbridge Radio cars and Snaresbrook Cars  ",", United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Bluebell Dental Practice,Vijey Shakti,"Founder, Bluebell Dental Practice  ","Chigwell, United Kingdom",Company Size : less than 10 employees
3 Edge Technovision,https://extract.co/3edgetechnovision,Jaipur,India,2016,11 to 20 employees,2 Offices (MNC),Clients from 5 Countries,3edgetechnovision.com,+91 98288 07772 +44 7530 643237,$15 to $25,$3000 to $8000,"['wordpress 64.53%', 'swift 45.03%', 'java 38.53%', 'javascript 38.53%', 'laravel 32.03%', 'yii 32.03%']","[',45.03/100 consumer,45.03/100 education,38.53/100 startup,10/100 e-commerce,10/100 food & beverages,10/100 games,10/100 gambling & casinos,']",Ponde App,Ramin Ouladi,"Owner, New Gate Films  ","Woodland, United States",Company Size : less than 10 employees,False,Jivannagji,Prashant Kantawala,"Owner, Jivan Nagji & Co. (India) Pvt. Ltd.  ","Jaipur, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,HCM Kitchens,,consumer Company ,"Austral, Australia",Company Size : less than 10 employees,False,Pnea.in,Nidhi Mathur,"Owner, Pratinidhi English Academy  ","Jaipur, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,Atwal Space,Ved Prakash,"CEO, OmTechnoworld  ","Jaipur, India",Company Size : less than 10 employees,False,Heritedge,Saurabh Sharma,"Owner, Heritedge Desination Management  ","Jaipur, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,GBS School,Mohammad Imtiaz,"Manager, GBS School  ","Dubai, United Arab Emirates",Company Size : 51 to 100 employees,False,TripUthao,Aviral Mathur,"Co-Founder, Triputhao  ","Jaipur, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,TripUthao,Aviral Mathur,"Co-Founder, Triputhao  ","Jaipur, India",Company Size : 21 to 50 employees,False,GBS School,Mohammad Imtiaz,"Manager, GBS School  ","Dubai, United Arab Emirates",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,Atwal Space,Ved Prakash,"CEO, OmTechnoworld  ","Jaipur, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,CEEM Product Development,Simon,"CEO, CEEM  ","London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,HCM Kitchens,,consumer Company ,"Austral, Australia",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Ponde App,Ramin Ouladi,"Owner, New Gate Films  ","Woodland, United States",Company Size : less than 10 employees
Perfection Infoweb,https://extract.co/perfectioninfoweb,Ahmedabad,India,2013,11 to 20 employees,1 Office,Clients from 2 Countries,www.perfectioninfo.com,+91 79 4019 1153,$15 to $25,"$10,000 to $25,000","['java 38.53%', 'html 32.03%', 'mysql 32.03%', 'php 32.03%', 'swift 32.03%']","[',32.03/100 education,32.03/100 food & beverages,10/100 e-commerce,10/100 productivity,10/100 real estate,10/100 startup,']",Fast Food & beverage,Jon Navds,"Owner, Pizza Fast Food Center  ","Allentown, United States",Company Size : less than 10 employees,False,Magento E-Commerce Customization,,food & beverages Company ,"Cambridge, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Juniors Kiddo - a Learning Game,,education Company ,"Bristol, United Kingdom",Company Size : 11 to 20 employees,False,Juniors Kiddo - a Learning Game,,education Company ,"Bristol, United Kingdom",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,,,,,,False,Fast Food & beverage,Jon Navds,"Owner, Pizza Fast Food Center  ","Allentown, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Live chat Mobile App,,real estate Company ,"San Diego, United States",Company Size : less than 10 employees
BrainMobi,https://extract.co/brainmobi,Noida,,2015,51 to 100 employees,1 Office,Clients from 1 Country,www.brainmobi.com,+91 95552 78360,$15 to $25,"$38,000 to $75,000","['nodejs 45.03%', 'angular.js 38.53%', 'java 38.53%', 'javascript 38.53%', 'php 38.53%', 'html 32.03%', 'swift 32.03%']","[',32.03/100 entertainment,32.03/100 fashion,32.03/100 startup,1/100 consumer,1/100 e-commerce,1/100 education,1/100 food & beverages,1/100 medical & healthcare,1/100 retail,1/100 social networking,']",Loire Collection,,fashion Company ,"New Delhi, India",Company Size : 201 to 350 employees,False,Universal Metallics,Arpit Jindal,"Founder, Universal Metallics  ","Bhiwadi, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,Ontime Consultants,Palak Kalra Arora,"CEO, Ontime Consultants  ","New Delhi, India",Company Size : less than 10 employees,False,Cric Daddy,Yuvraj Sharma,"Co Founder, Sports 360 Technologies Private Limited  ","Delhi, India",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,Cric Daddy,Yuvraj Sharma,"Co Founder, Sports 360 Technologies Private Limited  ","Delhi, India",Company Size : 11 to 20 employees,False,Ontime Consultants,Palak Kalra Arora,"CEO, Ontime Consultants  ","New Delhi, India",Company Size : less than 10 employees
